location_id,addressLine1,addressLine2,city,state,zipCode,county,longitude,latitude,formattedAddress
31,863 Smithfield Dr,Apt 1506,Northfield,OH,44067,Summit,-81.569915,41.313565,"863 Smithfield Dr, Apt 1506, Northfield, OH 44067"
32,101 Tucker St,unknown,Lexington,VA,24450,Lexington City,-79.438794,37.784383,"101 Tucker St, Lexington, VA 24450"
33,2514 Ehrich St,unknown,Colorado Springs,CO,80904,El Paso,-104.86888,38.840312,"2514 Ehrich St, Colorado Springs, CO 80904"
34,3611 Jupiter Ave,unknown,Palmdale,CA,93550,Los Angeles,-118.064412,34.568468,"3611 Jupiter Ave, Palmdale, CA 93550"
35,23343 124th Ave,unknown,Rogers,MN,55374,Hennepin,-93.57586354,45.18011776,"23343 124th Ave, Rogers, MN 55374"
36,21999 W Sonora St,unknown,Buckeye,AZ,85326,Maricopa,-112.523712,33.432401,"21999 W Sonora St, Buckeye, AZ 85326"
37,1982 E Roanoke Dr,unknown,Boise,ID,83712,Ada,-116.167412,43.610099,"1982 E Roanoke Dr, Boise, ID 83712"
38,3231 151st St SW,unknown,Lynnwood,WA,98087,Snohomish,-122.277747,47.861629,"3231 151st St SW, Lynnwood, WA 98087"
39,17041 Carolyn Ln,unknown,North Fort Myers,FL,33917,Lee,-81.782195,26.711942,"17041 Carolyn Ln, North Fort Myers, FL 33917"
40,2641 Whispering Trl,unknown,Little Elm,TX,75068,Denton,-96.89225,33.174946,"2641 Whispering Trl, Little Elm, TX 75068"
41,406 Beech St,unknown,Bakersfield,CA,93304,Kern,-119.034687,35.361799,"406 Beech St, Bakersfield, CA 93304"
42,2918 Sand Pine Rd,unknown,Miramar Beach,FL,32550,Walton,-86.317077,30.407222,"2918 Sand Pine Rd, Miramar Beach, FL 32550"
43,129 Reena Dr,unknown,Daytona Beach,FL,32117,Volusia,-81.088236,29.234706,"129 Reena Dr, Daytona Beach, FL 32117"
44,1125 Sail Creek Dr,unknown,Orlando,FL,32824,Orange,-81.36953,28.358021,"1125 Sail Creek Dr, Orlando, FL 32824"
45,1451 Washington Ave,Apt 16H,Bronx,NY,10456,Bronx,-73.904014,40.83644,"1451 Washington Ave, Apt 16H, Bronx, NY 10456"
46,1211 5th St SE,unknown,Cedar Rapids,IA,52401,Linn,-91.655308,41.971352,"1211 5th St SE, Cedar Rapids, IA 52401"
47,15103 Nelson Ave,unknown,La Puente,CA,91744,Los Angeles,-117.963951,34.031284,"15103 Nelson Ave, La Puente, CA 91744"
48,4712 W Powell Blvd,Unit 235,Gresham,OR,97030,Multnomah,-122.479494,45.491211,"4712 W Powell Blvd, Unit 235, Gresham, OR 97030"
49,33 Spring St,Apt B,South Hadley,MA,1075,Hampshire,-72.588142,42.213978,"33 Spring St, Apt B, South Hadley, MA 01075"
50,905 Terrace Ave,unknown,Baton Rouge,LA,70802,East Baton Rouge,-91.181592,30.431855,"905 Terrace Ave, Baton Rouge, LA 70802"
51,2881 State Hwy,110 N Lot 17,Tyler,TX,75704,Smith,-95.356117,32.371508,"2881 State Hwy, 110 N Lot 17, Tyler, TX 75704"
52,Diagonal Rd,unknown,Milford,UT,84751,Beaver County,-112.962057,38.221728,"Diagonal Rd, Milford, UT 84751"
53,4625 S Drexel Blvd,Apt 205,Chicago,IL,60653,Cook,-87.60381,41.810765,"4625 S Drexel Blvd, Apt 205, Chicago, IL 60653"
54,4122 Heyward St,unknown,Cincinnati,OH,45205,Hamilton County,-84.58153,39.122569,"4122 Heyward St, Cincinnati, OH 45205"
55,2756 Bonita Dr,unknown,Valparaiso,IN,46385,Porter,-87.07989,41.442455,"2756 Bonita Dr, Valparaiso, IN 46385"
56,1891 Suntree Ln,unknown,Simi Valley,CA,93063,Ventura,-118.690541,34.270239,"1891 Suntree Ln, Simi Valley, CA 93063"
57,2648 Arrow Point Blvd,unknown,Eagle Pass,TX,78852,Maverick,-100.476306,28.731155,"2648 Arrow Point Blvd, Eagle Pass, TX 78852"
58,6631 Frank Ave,unknown,Jurupa Valley,CA,91752,Riverside,-117.539033,33.967103,"6631 Frank Ave, Jurupa Valley, CA 91752"
59,4717 Sharon Rd,Ste 200,Charlotte,NC,28210,Mecklenburg,-80.830815,35.147646,"4717 Sharon Rd, Ste 200, Charlotte, NC 28210"
60,2516 Deep Eddy Trl,unknown,Keller,TX,76248,Tarrant,-97.19315,32.918794,"2516 Deep Eddy Trl, Keller, TX 76248"
61,4045 2nd St,unknown,Farmington,MO,63640,Saint Francois,-90.457207,37.764366,"4045 2nd St, Farmington, MO 63640"
62,5800 Granite Pkwy,Ste 410,Plano,TX,75024,Collin,-96.820208,33.087731,"5800 Granite Pkwy, Ste 410, Plano, TX 75024"
63,6750 Caporetto Ln,Unit 201,North Las Vegas,NV,89084,Clark,-115.204183,36.282357,"6750 Caporetto Ln, Unit 201, North Las Vegas, NV 89084"
64,1311 Scenic Ct,unknown,Auburn,GA,30011,Barrow,-83.826085,33.977765,"1311 Scenic Ct, Auburn, GA 30011"
65,220 Sneden Pl,Unit 220,Spring Valley,NY,10977,Rockland County,-74.044821,41.122778,"220 Sneden Pl, Unit 220, Spring Valley, NY 10977"
66,1903 Miraplaza Ct,Apt 8,Santa Clara,CA,95051,Santa Clara,-121.998193,37.357266,"1903 Miraplaza Ct, Apt 8, Santa Clara, CA 95051"
67,1615 Ne 173rd St,unknown,North Miami Beach,FL,33162,Miami-Dade,-80.168051,25.93524,"1615 Ne 173rd St, North Miami Beach, FL 33162"
68,162 Beacon St,unknown,Gallatin,TN,37066,Sumner,-86.478763,36.411336,"162 Beacon St, Gallatin, TN 37066"
69,962 Bentstation Ln,# 06-204,Lake Mary,FL,32746,Seminole,-81.357902,28.765026,"962 Bentstation Ln, # 06-204, Lake Mary, FL 32746"
70,6543 Bob O Link Dr,unknown,Dallas,TX,75214,Dallas,-96.748288,32.831561,"6543 Bob O Link Dr, Dallas, TX 75214"
71,94 Mulberry Rd,unknown,Deerfield,IL,60015,Lake,-87.830681,42.153656,"94 Mulberry Rd, Deerfield, IL 60015"
72,2710 E Timberlane St,unknown,Wichita,KS,67216,Sedgwick,-97.302358,37.647259,"2710 E Timberlane St, Wichita, KS 67216"
73,504 Meeting St,unknown,Charleston,SC,29403,Charleston,-79.940643,32.796868,"504 Meeting St, Charleston, SC 29403"
74,444 W Commerce St,Apt 1202,Dallas,TX,75208,Dallas,-96.83033,32.772388,"444 W Commerce St, Apt 1202, Dallas, TX 75208"
75,3123 Biloxi Dr,unknown,Glen Carbon,IL,62034,Madison County,-89.973838,38.75532,"3123 Biloxi Dr, Glen Carbon, IL 62034"
76,2120 Denton Dr,Ste 104,Austin,TX,78758,Travis,-97.715159,30.386854,"2120 Denton Dr, Ste 104, Austin, TX 78758"
77,2705 Knob Creek Ln,unknown,Knoxville,TN,37912,Knox,-84.004143,35.994959,"2705 Knob Creek Ln, Knoxville, TN 37912"
78,13716 Sw 11th St,unknown,Miami,FL,33184,Miami-Dade,-80.417362,25.756839,"13716 Sw 11th St, Miami, FL 33184"
79,319 Eland Dr,unknown,San Antonio,TX,78213,Bexar,-98.542682,29.493363,"319 Eland Dr, San Antonio, TX 78213"
80,200 Ridgeway St,unknown,Saint Joseph,MI,49085,Berrien,-86.485612,42.116593,"200 Ridgeway St, Saint Joseph, MI 49085"
81,5521 Grasmere Ave,unknown,Maple Heights,OH,44137,Cuyahoga,-81.560062,41.41127,"5521 Grasmere Ave, Maple Heights, OH 44137"
82,10976 Stafford Cir S,unknown,Boynton Beach,FL,33436,Palm Beach,-80.122784,26.514032,"10976 Stafford Cir S, Boynton Beach, FL 33436"
83,4106 Teriwood Ave,unknown,Orlando,FL,32812,Orange,-81.332985,28.489766,"4106 Teriwood Ave, Orlando, FL 32812"
84,47 Park St,unknown,Taunton,MA,2780,Bristol,-71.097674,41.906404,"47 Park St, Taunton, MA 02780"
85,440 Sarah Ln,unknown,Coldwater,MI,49036,Branch County,-84.992897,41.836428,"440 Sarah Ln, Coldwater, MI 49036"
86,Tbd Sw 133rd Ln,unknown,Ocala,FL,34473,Marion County,-82.1915809,29.02851238,"Tbd Sw 133rd Ln, Ocala, FL 34473"
87,909 Norse St,unknown,High Point,NC,27265,Guilford,-80.031007,36.02654,"909 Norse St, High Point, NC 27265"
88,PO Box 15091,unknown,Winston Salem,NC,27113,Forsyth,-80.2739,36.0911,"PO Box 15091, Winston Salem, NC 27113"
89,330 Banuelo Dr,unknown,Henderson,NV,89014,Clark,-115.070883,36.049942,"330 Banuelo Dr, Henderson, NV 89014"
90,9290 Starcross Ln,unknown,Las Vegas,NV,89147,Clark,-115.294535,36.124063,"9290 Starcross Ln, Las Vegas, NV 89147"
91,4744 Winter St,unknown,Fort Wayne,IN,46806,Allen,-85.115807,41.040832,"4744 Winter St, Fort Wayne, IN 46806"
92,243 Shell Mound Ct,Unit 47,West Columbia,SC,29170,Lexington County,-81.165406,33.9568,"243 Shell Mound Ct, Unit 47, West Columbia, SC 29170"
93,134 Magnolia Farms Dr,unknown,Milner,GA,30257,Lamar County,-84.109415,33.187158,"134 Magnolia Farms Dr, Milner, GA 30257"
94,7506 Stafford Rd,Lot 4,Charleston,SC,29406,Charleston,-80.043147,32.937831,"7506 Stafford Rd, Lot 4, Charleston, SC 29406"
95,1575 Tonawanda Ave,unknown,Akron,OH,44305,Summit,-81.462731,41.078802,"1575 Tonawanda Ave, Akron, OH 44305"
96,650 S Xenon Ct,unknown,Lakewood,CO,80228,Jefferson,-105.140652,39.704589,"650 S Xenon Ct, Lakewood, CO 80228"
97,4115 W Bolton Dr,unknown,Eagle,ID,83616,Ada,-116.405053,43.665448,"4115 W Bolton Dr, Eagle, ID 83616"
98,1208 Remington St,unknown,Graham,TX,76450,Young,-98.576067,33.108997,"1208 Remington St, Graham, TX 76450"
99,1419 2nd Ave,unknown,Fairview Heights,IL,62208,Saint Clair,-90.048979,38.598125,"1419 2nd Ave, Fairview Heights, IL 62208"
100,2170 Highland Gate Dr,unknown,Cumming,GA,30040,Forsyth,-84.169655,34.168693,"2170 Highland Gate Dr, Cumming, GA 30040"
101,690 Sw 1st Ct,Apt 1716,Miami,FL,33130,Miami-Dade,-80.196231,25.767901,"690 Sw 1st Ct, Apt 1716, Miami, FL 33130"
102,1306 Heidt Ave Ste C,unknown,Savannah,GA,31408,Chatham,-81.157764,32.090258,"1306 Heidt Ave Ste C, Savannah, GA 31408"
103,1457 Fence Post Dr,unknown,Haslet,TX,76052,Tarrant,-97.392706,32.982504,"1457 Fence Post Dr, Haslet, TX 76052"
104,295 S Main St,unknown,Marthaville,LA,71450,Natchitoches,-93.397513,31.738631,"295 S Main St, Marthaville, LA 71450"
105,6210 Limestone Ln,unknown,Midlothian,TX,76065,Ellis,-96.967489,32.413512,"6210 Limestone Ln, Midlothian, TX 76065"
106,2206 Driftwood Cir,unknown,West Palm Beach,FL,33410,Palm Beach,-80.071178,26.857262,"2206 Driftwood Cir, West Palm Beach, FL 33410"
107,385 Vernon Ave,Apt 4B,New York,NY,11206,Kings,-73.935381,40.696441,"385 Vernon Ave, Apt 4B, New York, NY 11206"
108,372 White St,Apt A5,Orange,NJ,7050,Essex,-74.230245,40.77599,"372 White St, Apt A5, Orange, NJ 07050"
109,4343 Plumeria Ave,unknown,Baytown,TX,77521,Harris,-94.994032,29.817664,"4343 Plumeria Ave, Baytown, TX 77521"
110,3838 E Elmwood St,unknown,Mesa,AZ,85205,Maricopa,-111.748518,33.43253,"3838 E Elmwood St, Mesa, AZ 85205"
111,18W137 Kirkland Ln,unknown,Villa Park,IL,60181,Dupage,-87.981294,41.857634,"18W137 Kirkland Ln, Villa Park, IL 60181"
112,375 S Mcmullen Booth Rd,Apt 95,Clearwater,FL,33759,Pinellas,-82.706707,27.961971,"375 S Mcmullen Booth Rd, Apt 95, Clearwater, FL 33759"
113,5855 N Sheridan Rd,Apt 19A,Chicago,IL,60660,Cook,-87.654693,41.988741,"5855 N Sheridan Rd, Apt 19A, Chicago, IL 60660"
114,1621 E 79th St,unknown,Cleveland,OH,44103,Cuyahoga,-81.633146,41.511436,"1621 E 79th St, Cleveland, OH 44103"
115,1203 N Grant St,unknown,Roma,TX,78584,Starr,-99.019249,26.410452,"1203 N Grant St, Roma, TX 78584"
116,3204 Wesley Ave,Unit 1,Ocean City,NJ,8226,Cape May,-74.607384,39.252468,"3204 Wesley Ave, Unit 1, Ocean City, NJ 08226"
117,2481 Freetown Dr,unknown,Reston,VA,20191,Fairfax,-77.374413,38.929145,"2481 Freetown Dr, Reston, VA 20191"
118,Fairway Dr,unknown,Yadkinville,NC,27055,Yadkin,-80.661599,36.180277,"Fairway Dr, Yadkinville, NC 27055"
119,4928 W 112th St,unknown,Inglewood,CA,90304,Los Angeles,-118.364336,33.932541,"4928 W 112th St, Inglewood, CA 90304"
120,3911 Aledo St,unknown,Houston,TX,77051,Harris,-95.367616,29.667406,"3911 Aledo St, Houston, TX 77051"
121,265 Palma Ct,Apt 26,Oceanside,CA,92058,San Diego,-117.251946,33.0769,"265 Palma Ct, Apt 26, Oceanside, CA 92058"
122,1020 Highway,32,Water Valley,MS,38965,Yalobusha,-89.647434,34.13374,"1020 Highway, 32, Water Valley, MS 38965"
123,938 Bethany Ave,unknown,Turlock,CA,95380,Stanislaus County,-120.850793,37.484058,"938 Bethany Ave, Turlock, CA 95380"
124,8638 Maidstone Ct,unknown,Seminole,FL,33777,Pinellas,-82.759608,27.866769,"8638 Maidstone Ct, Seminole, FL 33777"
125,207 S Gum St,unknown,Summerville,SC,29483,Dorchester County,-80.172646,33.01682,"207 S Gum St, Summerville, SC 29483"
126,2575 Manor Dr,unknown,Hollidaysburg,PA,16648,Blair,-78.380969,40.451329,"2575 Manor Dr, Hollidaysburg, PA 16648"
127,5643 Double Oak Ln,unknown,Birmingham,AL,35242,Shelby,-86.727966,33.356321,"5643 Double Oak Ln, Birmingham, AL 35242"
128,1816 Knox Rd,unknown,Tolar,TX,76476,Hood County,-97.858562,32.399433,"1816 Knox Rd, Tolar, TX 76476"
129,1718 Westerly Dr,unknown,Brandon,FL,33511,Hillsborough,-82.30881,27.908385,"1718 Westerly Dr, Brandon, FL 33511"
130,1821 Nw 69th St,unknown,Miami,FL,33147,Miami-Dade,-80.228027,25.837302,"1821 Nw 69th St, Miami, FL 33147"
131,22W245 Hackberry Dr,unknown,Glen Ellyn,IL,60137,Dupage,-88.059278,41.829503,"22W245 Hackberry Dr, Glen Ellyn, IL 60137"
132,7603 Cedar Farm,unknown,San Antonio,TX,78239,Bexar,-98.357181,29.497498,"7603 Cedar Farm, San Antonio, TX 78239"
133,7908 Big View Dr,unknown,Austin,TX,78730,Travis,-97.873551,30.348362,"7908 Big View Dr, Austin, TX 78730"
134,27 Chesthill Ct,unknown,Nottingham,MD,21236,Baltimore,-76.485549,39.409387,"27 Chesthill Ct, Nottingham, MD 21236"
135,887 Franklin St,Apt 2303,Jacksonville,FL,32206,Duval,-81.639352,30.333587,"887 Franklin St, Apt 2303, Jacksonville, FL 32206"
136,115 Georgia Belle Ave,unknown,Belmont,NC,28012,Gaston,-81.059696,35.251558,"115 Georgia Belle Ave, Belmont, NC 28012"
137,10009 Gerald Ave,unknown,North Hills,CA,91343,Los Angeles,-118.495058,34.252312,"10009 Gerald Ave, North Hills, CA 91343"
138,427 The Pkwy,unknown,Greer,SC,29650,Greenville,-82.256308,34.872218,"427 The Pkwy, Greer, SC 29650"
139,1932 Russell Rd,unknown,Shreveport,LA,71107,Caddo,-93.803154,32.542534,"1932 Russell Rd, Shreveport, LA 71107"
140,5204 40th St,unknown,Lubbock,TX,79414,Lubbock,-101.922984,33.558105,"5204 40th St, Lubbock, TX 79414"
141,3297 FM 2259,# 2,Nacogdoches,TX,75961,Nacogdoches,-94.62134,31.566657,"3297 FM 2259, # 2, Nacogdoches, TX 75961"
142,3138 Arizona Ave,unknown,Dallas,TX,75216,Dallas,-96.817914,32.706165,"3138 Arizona Ave, Dallas, TX 75216"
143,8 Reef Ct,unknown,Sacramento,CA,95831,Sacramento County,-121.536805,38.505002,"8 Reef Ct, Sacramento, CA 95831"
144,5302 Boyce Springs Dr,unknown,Houston,TX,77066,Harris,-95.502923,29.977246,"5302 Boyce Springs Dr, Houston, TX 77066"
145,5 Stillwell Dr,unknown,Plainville,CT,6062,Hartford,-72.863734,41.663392,"5 Stillwell Dr, Plainville, CT 06062"
146,1873 W Schwartz Blvd,unknown,Lady Lake,FL,32159,Lake,-81.939841,28.959867,"1873 W Schwartz Blvd, Lady Lake, FL 32159"
147,11514 Annette Ave,Unit 136,Tampa,FL,33637,Hillsborough County,-82.357189,28.051166,"11514 Annette Ave, Unit 136, Tampa, FL 33637"
148,1171 Prospect Rd,unknown,Pittsburgh,PA,15227,Allegheny,-79.975679,40.363667,"1171 Prospect Rd, Pittsburgh, PA 15227"
149,5271 Columbia Rd,unknown,Columbia,MD,21044,Howard,-76.841985,39.2355,"5271 Columbia Rd, Columbia, MD 21044"
150,1525 Potomac Dr,unknown,Houston,TX,77057,Harris,-95.488537,29.751748,"1525 Potomac Dr, Houston, TX 77057"
151,2195 Theda Ave,unknown,Memphis,TN,38127,Shelby,-89.990456,35.22044,"2195 Theda Ave, Memphis, TN 38127"
152,5114 Cottage Creek Ln,unknown,Richmond,TX,77469,Fort Bend,-95.802274,29.508834,"5114 Cottage Creek Ln, Richmond, TX 77469"
153,2237 Brighton Pl,unknown,Harvey,LA,70058,Jefferson,-90.055272,29.861035,"2237 Brighton Pl, Harvey, LA 70058"
154,2334 Shoreham Dr,unknown,Saint Joseph,MI,49085,Berrien County,-86.510295,42.05813,"2334 Shoreham Dr, Saint Joseph, MI 49085"
155,4603 Mcknight Mill Rd,unknown,Greensboro,NC,27405,Guilford,-79.722478,36.1438,"4603 Mcknight Mill Rd, Greensboro, NC 27405"
156,3878 N Nc 16 Business Hwy,unknown,Denver,NC,28037,Lincoln,-81.033105,35.533616,"3878 N Nc 16 Business Hwy, Denver, NC 28037"
157,144 S Peck Dr,unknown,Beverly Hills,CA,90212,Los Angeles,-118.403357,34.065462,"144 S Peck Dr, Beverly Hills, CA 90212"
158,18233 Cypress Haven Dr,unknown,Tampa,FL,33647,Hillsborough,-82.313677,28.151666,"18233 Cypress Haven Dr, Tampa, FL 33647"
159,2796 Jacamar Ave NE,unknown,Saint Michael,MN,55376,Wright,-93.697362,45.19134,"2796 Jacamar Ave NE, Saint Michael, MN 55376"
160,708 Skyview Dr,unknown,Nashville,TN,37206,Davidson,-86.728762,36.183,"708 Skyview Dr, Nashville, TN 37206"
161,1708 E Woodbury Rd,unknown,Pasadena,CA,91104,Los Angeles,-118.115302,34.177155,"1708 E Woodbury Rd, Pasadena, CA 91104"
162,10316 E 211th St,unknown,Noblesville,IN,46062,Hamilton,-85.984589,40.09804,"10316 E 211th St, Noblesville, IN 46062"
163,339 Allendale Pl,unknown,Flint,MI,48503,Genesee,-83.726474,43.011933,"339 Allendale Pl, Flint, MI 48503"
164,33001 Vine St,Apt D10,Willowick,OH,44095,Lake,-81.453388,41.642598,"33001 Vine St, Apt D10, Willowick, OH 44095"
165,3620 Moreno Ave,Spc 45,La Verne,CA,91750,Los Angeles,-117.779408,34.115844,"3620 Moreno Ave, Spc 45, La Verne, CA 91750"
166,8757 49th Ter E,unknown,Bradenton,FL,34211,Manatee,-82.448691,27.453045,"8757 49th Ter E, Bradenton, FL 34211"
167,105 Chestnut Ln,Lot 105,Mars Hill,NC,28754,Yancey County,-82.48877,35.967926,"105 Chestnut Ln, Lot 105, Mars Hill, NC 28754"
168,26 Pivot Ave,unknown,North Las Vegas,NV,89031,Clark,-115.140582,36.264983,"26 Pivot Ave, North Las Vegas, NV 89031"
169,136 Squaw Valley Ln,unknown,Tafton,PA,18464,Pike County,-75.165622,41.41434,"136 Squaw Valley Ln, Tafton, PA 18464"
170,4706 N Winthrop Ave,Apt 2A,Chicago,IL,60640,Cook,-87.658013,41.967601,"4706 N Winthrop Ave, Apt 2A, Chicago, IL 60640"
171,406 Cold Spring Dr,unknown,College Station,TX,77845,Brazos,-96.252854,30.566519,"406 Cold Spring Dr, College Station, TX 77845"
172,6884 Ducketts Ln,unknown,Elkridge,MD,21075,Howard,-76.747289,39.199799,"6884 Ducketts Ln, Elkridge, MD 21075"
173,3600 Clarinth Rd,Apt 2B,Baltimore,MD,21215,Baltimore City,-76.701154,39.363044,"3600 Clarinth Rd, Apt 2B, Baltimore, MD 21215"
174,1816 S Washington St,unknown,Kokomo,IN,46902,Howard,-86.133514,40.465296,"1816 S Washington St, Kokomo, IN 46902"
175,10511 Lindley Ave,Apt 239,Porter Ranch,CA,91326,Los Angeles,-118.527934,34.261062,"10511 Lindley Ave, Apt 239, Porter Ranch, CA 91326"
176,455 E Jefferson St,unknown,Butler,PA,16001,Butler,-79.886711,40.860757,"455 E Jefferson St, Butler, PA 16001"
177,2505 W Slaughter Ln,Apt D,Austin,TX,78748,Travis,-97.83156,30.176103,"2505 W Slaughter Ln, Apt D, Austin, TX 78748"
178,409 Heathrow Dr,unknown,Florence,AL,35633,Lauderdale County,-87.702522,34.847458,"409 Heathrow Dr, Florence, AL 35633"
179,190 Van Nostrand Ave,Apt 44,Jersey City,NJ,7305,Hudson,-74.088746,40.702914,"190 Van Nostrand Ave, Apt 44, Jersey City, NJ 07305"
180,9427 Castlegap Dr,unknown,Spring,TX,77379,Harris,-95.562045,30.053644,"9427 Castlegap Dr, Spring, TX 77379"
181,1200 W Cheyenne Ave,Apt 2084,North Las Vegas,NV,89030,Clark,-115.158411,36.219938,"1200 W Cheyenne Ave, Apt 2084, North Las Vegas, NV 89030"
182,2210 N 160th St,unknown,Omaha,NE,68116,Douglas,-96.164234,41.280666,"2210 N 160th St, Omaha, NE 68116"
183,PO Box 5151,unknown,Fallon,NV,89407,Churchill,-118.7782,39.4755,"PO Box 5151, Fallon, NV 89407"
184,1339 Parkway Ct,unknown,Houston,TX,77077,Harris,-95.633727,29.763114,"1339 Parkway Ct, Houston, TX 77077"
185,6501 Wilmington Oaks Dr,unknown,Cedar Hill,MO,63016,Jefferson,-90.644158,38.364793,"6501 Wilmington Oaks Dr, Cedar Hill, MO 63016"
186,7725 N Ashland Ave,Apt 3,Chicago,IL,60626,Cook,-87.670338,42.021935,"7725 N Ashland Ave, Apt 3, Chicago, IL 60626"
187,6 Village By The Lake Ln,unknown,Southern Pines,NC,28387,Moore County,-79.387164,35.188088,"6 Village By The Lake Ln, Southern Pines, NC 28387"
188,3540 N Escala Ct,# C-33,Park City,UT,84098,Summit,-111.556937,40.682003,"3540 N Escala Ct, # C-33, Park City, UT 84098"
189,7900 Calle Torcido,unknown,Bakersfield,CA,93309,Kern,-119.090474,35.343716,"7900 Calle Torcido, Bakersfield, CA 93309"
190,5128 Kingsley Dr,unknown,Indianapolis,IN,46205,Marion,-86.130613,39.846039,"5128 Kingsley Dr, Indianapolis, IN 46205"
191,512 Spruce St E,unknown,Ilwaco,WA,98624,Pacific County,-124.037319,46.30907,"512 Spruce St E, Ilwaco, WA 98624"
192,3501 N FM 492,unknown,Mission,TX,78574,Hidalgo,-98.388964,26.25677,"3501 N FM 492, Mission, TX 78574"
193,741 Nw 18th Pl,Apt B,Miami,FL,33125,Miami-Dade,-80.225693,25.780634,"741 Nw 18th Pl, Apt B, Miami, FL 33125"
